MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
20.244866244866248,0.008,0.035,0.07,17,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0017.png,"[13, 11, 4, 15, 12, 16, 14, 20, 18, 4]",0.018,0.025
20.419469419469422,0.008,0.025,0.07,21,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0021.png,"[14, 10, 4, 14, 12, 17, 13, 19, 17, 4]",0.026,0.025
20.57881007881008,0.01,0.025,0.07,51,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0051.png,"[14, 12, 4, 15, 12, 17, 13, 20, 19, 4]",0.018,0.025
20.68137418137418,0.015,0.015,0.07,73,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0073.png,"[14, 11, 4, 15, 12, 16, 13, 20, 19, 4]",0.018,0.02
20.73199023199023,0.008,0.015,0.07,31,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0031.png,"[14, 9, 4, 13, 11, 18, 13, 19, 16, 4]",0.026,0.032
20.836385836385837,0.01,0.015,0.07,61,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0061.png,"[14, 12, 4, 14, 11, 18, 13, 20, 19, 4]",0.018,0.032
21.086136086136083,0.008,0.015,0.07,7,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0007.png,"[14, 10, 4, 14, 12, 18, 13, 19, 17, 4]",0.026,0.02
21.086136086136083,0.008,0.025,0.07,9,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0009.png,"[14, 10, 4, 14, 12, 18, 13, 19, 17, 4]",0.026,0.02
21.086136086136083,0.008,0.015,0.07,19,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0019.png,"[14, 10, 4, 14, 12, 18, 13, 19, 17, 4]",0.026,0.025
21.245476745476743,0.01,0.015,0.07,37,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0037.png,"[14, 12, 4, 15, 12, 18, 13, 20, 19, 4]",0.018,0.02
21.245476745476743,0.01,0.025,0.07,39,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0039.png,"[14, 12, 4, 15, 12, 18, 13, 20, 19, 4]",0.018,0.02
21.245476745476743,0.01,0.015,0.07,49,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0049.png,"[14, 12, 4, 15, 12, 18, 13, 20, 19, 4]",0.018,0.025
21.348040848040846,0.015,0.025,0.07,75,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0075.png,"[14, 11, 4, 15, 12, 17, 13, 20, 19, 4]",0.018,0.02
22.5018315018315,0.008,0.025,0.07,27,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0027.png,"[14, 10, 4, 14, 11, 17, 15, 20, 17, 4]",0.018,0.032
22.85597735597736,0.008,0.025,0.07,15,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0015.png,"[14, 11, 4, 15, 12, 17, 15, 20, 18, 4]",0.018,0.025
23.168498168498168,0.008,0.015,0.07,25,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0025.png,"[14, 10, 4, 14, 11, 18, 15, 20, 17, 4]",0.018,0.032
23.52264402264402,0.008,0.015,0.07,1,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0001.png,"[14, 11, 4, 15, 12, 18, 15, 20, 18, 4]",0.018,0.02
23.52264402264402,0.008,0.025,0.07,3,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0003.png,"[14, 11, 4, 15, 12, 18, 15, 20, 18, 4]",0.018,0.02
23.52264402264402,0.008,0.015,0.07,13,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0013.png,"[14, 11, 4, 15, 12, 18, 15, 20, 18, 4]",0.018,0.025
