MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
9.505494505494505,0.012,0.028,0.11,93,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0093.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.03,0.1,94,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0094.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.03,0.105,95,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0095.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.03,0.11,96,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0096.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.032,0.1,97,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0097.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.032,0.105,98,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0098.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.032,0.11,99,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0099.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.028,0.1,100,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0100.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.028,0.105,101,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0101.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.028,0.11,102,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0102.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.03,0.1,103,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0103.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.03,0.105,104,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0104.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.03,0.11,105,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0105.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.032,0.1,106,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0106.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.032,0.105,107,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0107.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.032,0.11,108,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0108.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.032
9.505494505494505,0.012,0.028,0.1,109,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0109.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.028,0.105,110,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0110.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.028,0.11,111,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0111.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.03,0.1,112,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0112.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.03,0.105,113,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0113.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.03,0.11,114,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0114.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.032,0.1,115,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0115.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.032,0.105,116,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0116.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.032,0.11,117,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0117.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.034
9.505494505494505,0.012,0.028,0.1,118,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0118.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
9.505494505494505,0.012,0.028,0.105,119,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0119.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
9.505494505494505,0.012,0.028,0.11,120,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0120.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.034
